system_id,datetime,value,measure_type_id,QAQC_flag,sensor_id
13686,"2017-07-13 21:54:47",59.000,netwk_ave,0,PISB
13687,"2017-07-13 22:03:35",68.000,temp_ave,0,PISB
13688,"2017-07-13 22:03:35",652.000,moist_ave,0,PISB
13689,"2017-07-13 22:03:35",1070.000,temp_max,0,PISB
13690,"2017-07-13 22:03:35",59.000,netwk_ave,0,PISB
13691,"2017-07-13 22:12:22",68.000,temp_ave,0,PISB
13692,"2017-07-13 22:12:22",660.000,moist_ave,0,PISB
13693,"2017-07-13 22:12:22",1066.000,temp_max,0,PISB
13694,"2017-07-13 22:12:22",59.000,netwk_ave,0,PISB
13695,"2017-07-13 22:21:14",68.000,temp_ave,0,PISB
13696,"2017-07-13 22:21:14",656.000,moist_ave,0,PISB
13697,"2017-07-13 22:21:14",1068.000,temp_max,0,PISB
13698,"2017-07-13 22:21:14",61.000,netwk_ave,0,PISB
13699,"2017-07-13 22:38:50",68.000,temp_ave,0,PISB
13700,"2017-07-13 22:38:50",656.000,moist_ave,0,PISB
13701,"2017-07-13 22:38:50",1073.000,temp_max,0,PISB
13702,"2017-07-13 22:38:50",59.000,netwk_ave,0,PISB
13703,"2017-07-13 22:47:39",68.000,temp_ave,0,PISB
13704,"2017-07-13 22:47:39",660.000,moist_ave,0,PISB
13705,"2017-07-13 22:47:39",1075.000,temp_max,0,PISB
13706,"2017-07-13 22:47:39",59.000,netwk_ave,0,PISB
13707,"2017-07-13 22:56:27",68.000,temp_ave,0,PISB
13708,"2017-07-13 22:56:27",660.000,moist_ave,0,PISB
13709,"2017-07-13 22:56:27",1072.000,temp_max,0,PISB
13710,"2017-07-13 22:56:27",59.000,netwk_ave,0,PISB
13711,"2017-07-13 23:05:17",68.000,temp_ave,0,PISB
13712,"2017-07-13 23:05:17",648.000,moist_ave,0,PISB
13713,"2017-07-13 23:05:17",1069.000,temp_max,0,PISB
13714,"2017-07-13 23:05:17",59.000,netwk_ave,0,PISB
13715,"2017-07-13 23:14:05",68.000,temp_ave,0,PISB
13716,"2017-07-13 23:14:05",653.000,moist_ave,0,PISB
13717,"2017-07-13 23:14:05",1068.000,temp_max,0,PISB
13718,"2017-07-13 23:14:05",59.000,netwk_ave,0,PISB
13719,"2017-07-13 23:22:50",68.000,temp_ave,0,PISB
13720,"2017-07-13 23:22:50",663.000,moist_ave,0,PISB
13721,"2017-07-13 23:22:50",1067.000,temp_max,0,PISB
13722,"2017-07-13 23:22:50",59.000,netwk_ave,0,PISB
13723,"2017-07-13 23:31:39",68.000,temp_ave,0,PISB
13724,"2017-07-13 23:31:39",657.000,moist_ave,0,PISB
13725,"2017-07-13 23:31:39",1064.000,temp_max,0,PISB
13726,"2017-07-13 23:31:39",59.000,netwk_ave,0,PISB
13727,"2017-07-13 23:40:27",68.000,temp_ave,0,PISB
13728,"2017-07-13 23:40:27",657.000,moist_ave,0,PISB
13729,"2017-07-13 23:40:27",1067.000,temp_max,0,PISB
13730,"2017-07-13 23:40:27",59.000,netwk_ave,0,PISB
13731,"2017-07-13 23:49:15",68.000,temp_ave,0,PISB
13732,"2017-07-13 23:49:15",656.000,moist_ave,0,PISB
13733,"2017-07-13 23:49:15",1066.000,temp_max,0,PISB
13734,"2017-07-13 23:49:15",61.000,netwk_ave,0,PISB
13735,"2017-07-13 23:58:03",68.000,temp_ave,0,PISB
13736,"2017-07-13 23:58:03",652.000,moist_ave,0,PISB
13737,"2017-07-13 23:58:03",1066.000,temp_max,0,PISB
13738,"2017-07-13 23:58:03",59.000,netwk_ave,0,PISB
13739,"2017-07-14 00:06:50",68.000,temp_ave,0,PISB
13740,"2017-07-14 00:06:50",654.000,moist_ave,0,PISB
13741,"2017-07-14 00:06:50",1066.000,temp_max,0,PISB
13742,"2017-07-14 00:06:50",59.000,netwk_ave,0,PISB
13743,"2017-07-14 00:15:39",68.000,temp_ave,0,PISB
13744,"2017-07-14 00:15:39",660.000,moist_ave,0,PISB
13745,"2017-07-14 00:15:39",1068.000,temp_max,0,PISB
13746,"2017-07-14 00:15:39",59.000,netwk_ave,0,PISB
13747,"2017-07-14 00:24:26",68.000,temp_ave,0,PISB
13748,"2017-07-14 00:24:26",652.000,moist_ave,0,PISB
13749,"2017-07-14 00:24:26",1073.000,temp_max,0,PISB
13750,"2017-07-14 00:24:26",59.000,netwk_ave,0,PISB
13751,"2017-07-14 00:33:15",68.000,temp_ave,0,PISB
13752,"2017-07-14 00:33:15",661.000,moist_ave,0,PISB
13753,"2017-07-14 00:33:15",1076.000,temp_max,0,PISB
13754,"2017-07-14 00:33:15",59.000,netwk_ave,0,PISB
13755,"2017-07-14 00:42:02",68.000,temp_ave,0,PISB
13756,"2017-07-14 00:42:02",654.000,moist_ave,0,PISB
13757,"2017-07-14 00:42:02",1074.000,temp_max,0,PISB
13758,"2017-07-14 00:42:02",59.000,netwk_ave,0,PISB
13759,"2017-07-14 00:50:52",68.000,temp_ave,0,PISB
13760,"2017-07-14 00:50:52",653.000,moist_ave,0,PISB
13761,"2017-07-14 00:50:52",1074.000,temp_max,0,PISB
13762,"2017-07-14 00:50:52",61.000,netwk_ave,0,PISB
13763,"2017-07-14 00:59:42",68.000,temp_ave,0,PISB
13764,"2017-07-14 00:59:42",655.000,moist_ave,0,PISB
13765,"2017-07-14 00:59:42",1069.000,temp_max,0,PISB
13766,"2017-07-14 00:59:42",59.000,netwk_ave,0,PISB
13767,"2017-07-14 01:08:32",68.000,temp_ave,0,PISB
13768,"2017-07-14 01:08:32",656.000,moist_ave,0,PISB
13769,"2017-07-14 01:08:32",1072.000,temp_max,0,PISB
13770,"2017-07-14 01:08:32",59.000,netwk_ave,0,PISB
13771,"2017-07-14 01:17:21",68.000,temp_ave,0,PISB
13772,"2017-07-14 01:17:21",652.000,moist_ave,0,PISB
13773,"2017-07-14 01:17:21",1068.000,temp_max,0,PISB
13774,"2017-07-14 01:17:21",59.000,netwk_ave,0,PISB
13775,"2017-07-14 01:26:08",68.000,temp_ave,0,PISB
13776,"2017-07-14 01:26:08",656.000,moist_ave,0,PISB
13777,"2017-07-14 01:26:08",1071.000,temp_max,0,PISB
13778,"2017-07-14 01:26:08",59.000,netwk_ave,0,PISB
13779,"2017-07-14 01:34:57",68.000,temp_ave,0,PISB
13780,"2017-07-14 01:34:57",652.000,moist_ave,0,PISB
13781,"2017-07-14 01:34:57",1070.000,temp_max,0,PISB
13782,"2017-07-14 01:34:57",57.000,netwk_ave,0,PISB
13783,"2017-07-14 01:43:57",68.000,temp_ave,0,PISB
13784,"2017-07-14 01:43:57",651.000,moist_ave,0,PISB
13785,"2017-07-14 01:43:57",1068.000,temp_max,0,PISB
13786,"2017-07-14 01:43:57",59.000,netwk_ave,0,PISB
13787,"2017-07-14 01:52:46",68.000,temp_ave,0,PISB
13788,"2017-07-14 01:52:46",650.000,moist_ave,0,PISB
13789,"2017-07-14 01:52:46",1069.000,temp_max,0,PISB
13790,"2017-07-14 01:52:46",57.000,netwk_ave,0,PISB
13791,"2017-07-14 02:01:35",68.000,temp_ave,0,PISB
13792,"2017-07-14 02:01:35",655.000,moist_ave,0,PISB
13793,"2017-07-14 02:01:35",1073.000,temp_max,0,PISB
13794,"2017-07-14 02:01:35",57.000,netwk_ave,0,PISB
13795,"2017-07-14 02:10:23",68.000,temp_ave,0,PISB
13796,"2017-07-14 02:10:23",652.000,moist_ave,0,PISB
13797,"2017-07-14 02:10:23",1070.000,temp_max,0,PISB
13798,"2017-07-14 02:10:23",57.000,netwk_ave,0,PISB
13799,"2017-07-14 02:19:11",68.000,temp_ave,0,PISB
13800,"2017-07-14 02:19:11",660.000,moist_ave,0,PISB
13801,"2017-07-14 02:19:11",1072.000,temp_max,0,PISB
13802,"2017-07-14 02:19:11",57.000,netwk_ave,0,PISB
13803,"2017-07-14 02:28:00",68.000,temp_ave,0,PISB
13804,"2017-07-14 02:28:00",658.000,moist_ave,0,PISB
13805,"2017-07-14 02:28:00",1071.000,temp_max,0,PISB
13806,"2017-07-14 02:28:00",57.000,netwk_ave,0,PISB
13807,"2017-07-14 02:36:51",68.000,temp_ave,0,PISB
13808,"2017-07-14 02:36:51",660.000,moist_ave,0,PISB
13809,"2017-07-14 02:36:51",1071.000,temp_max,0,PISB
13810,"2017-07-14 02:36:51",57.000,netwk_ave,0,PISB
13811,"2017-07-14 02:45:41",68.000,temp_ave,0,PISB
13812,"2017-07-14 02:45:41",648.000,moist_ave,0,PISB
13813,"2017-07-14 02:45:41",1072.000,temp_max,0,PISB
13814,"2017-07-14 02:45:41",57.000,netwk_ave,0,PISB
13815,"2017-07-14 02:54:29",68.000,temp_ave,0,PISB
13816,"2017-07-14 02:54:29",650.000,moist_ave,0,PISB
13817,"2017-07-14 02:54:29",1065.000,temp_max,0,PISB
13818,"2017-07-14 02:54:29",57.000,netwk_ave,0,PISB
13819,"2017-07-14 03:03:18",68.000,temp_ave,0,PISB
13820,"2017-07-14 03:03:18",655.000,moist_ave,0,PISB
13821,"2017-07-14 03:03:18",1070.000,temp_max,0,PISB
13822,"2017-07-14 03:03:18",57.000,netwk_ave,0,PISB
13823,"2017-07-14 03:12:05",68.000,temp_ave,0,PISB
13824,"2017-07-14 03:12:05",657.000,moist_ave,0,PISB
13825,"2017-07-14 03:12:05",1076.000,temp_max,0,PISB
13826,"2017-07-14 03:12:05",57.000,netwk_ave,0,PISB
13827,"2017-07-14 03:20:52",68.000,temp_ave,0,PISB
13828,"2017-07-14 03:20:52",653.000,moist_ave,0,PISB
13829,"2017-07-14 03:20:52",1074.000,temp_max,0,PISB
13830,"2017-07-14 03:20:52",57.000,netwk_ave,0,PISB
13831,"2017-07-14 03:29:39",68.000,temp_ave,0,PISB
13832,"2017-07-14 03:29:39",659.000,moist_ave,0,PISB
13833,"2017-07-14 03:29:39",1071.000,temp_max,0,PISB
13834,"2017-07-14 03:29:39",57.000,netwk_ave,0,PISB
13835,"2017-07-14 03:38:27",68.000,temp_ave,0,PISB
13836,"2017-07-14 03:38:27",656.000,moist_ave,0,PISB
13837,"2017-07-14 03:38:27",1070.000,temp_max,0,PISB
13838,"2017-07-14 03:38:27",59.000,netwk_ave,0,PISB
13839,"2017-07-14 03:47:16",68.000,temp_ave,0,PISB
13840,"2017-07-14 03:47:16",655.000,moist_ave,0,PISB
13841,"2017-07-14 03:47:16",1072.000,temp_max,0,PISB
13842,"2017-07-14 03:47:16",59.000,netwk_ave,0,PISB
13843,"2017-07-14 03:56:02",68.000,temp_ave,0,PISB
13844,"2017-07-14 03:56:02",657.000,moist_ave,0,PISB
13845,"2017-07-14 03:56:02",1068.000,temp_max,0,PISB
13846,"2017-07-14 03:56:02",59.000,netwk_ave,0,PISB
13847,"2017-07-14 04:04:49",68.000,temp_ave,0,PISB
13848,"2017-07-14 04:04:49",655.000,moist_ave,0,PISB
13849,"2017-07-14 04:04:49",1076.000,temp_max,0,PISB
13850,"2017-07-14 04:04:49",59.000,netwk_ave,0,PISB
13851,"2017-07-14 04:13:38",68.000,temp_ave,0,PISB
13852,"2017-07-14 04:13:38",659.000,moist_ave,0,PISB
13853,"2017-07-14 04:13:38",1074.000,temp_max,0,PISB
13854,"2017-07-14 04:13:38",59.000,netwk_ave,0,PISB
13855,"2017-07-14 04:22:24",68.000,temp_ave,0,PISB
13856,"2017-07-14 04:22:24",654.000,moist_ave,0,PISB
13857,"2017-07-14 04:22:24",1071.000,temp_max,0,PISB
13858,"2017-07-14 04:22:24",59.000,netwk_ave,0,PISB
13859,"2017-07-14 04:31:13",68.000,temp_ave,0,PISB
13860,"2017-07-14 04:31:13",655.000,moist_ave,0,PISB
13861,"2017-07-14 04:31:13",1067.000,temp_max,0,PISB
13862,"2017-07-14 04:31:13",59.000,netwk_ave,0,PISB
13863,"2017-07-14 04:40:02",68.000,temp_ave,0,PISB
13864,"2017-07-14 04:40:02",659.000,moist_ave,0,PISB
13865,"2017-07-14 04:40:02",1071.000,temp_max,0,PISB
13866,"2017-07-14 04:40:02",59.000,netwk_ave,0,PISB
13867,"2017-07-14 04:48:50",68.000,temp_ave,0,PISB
13868,"2017-07-14 04:48:50",658.000,moist_ave,0,PISB
13869,"2017-07-14 04:48:50",1068.000,temp_max,0,PISB
13870,"2017-07-14 04:48:50",61.000,netwk_ave,0,PISB
13871,"2017-07-14 04:57:38",68.000,temp_ave,0,PISB
13872,"2017-07-14 04:57:38",657.000,moist_ave,0,PISB
13873,"2017-07-14 04:57:38",1072.000,temp_max,0,PISB
13874,"2017-07-14 04:57:38",61.000,netwk_ave,0,PISB
13875,"2017-07-14 05:06:25",68.000,temp_ave,0,PISB
13876,"2017-07-14 05:06:25",659.000,moist_ave,0,PISB
13877,"2017-07-14 05:06:25",1072.000,temp_max,0,PISB
13878,"2017-07-14 05:06:25",59.000,netwk_ave,0,PISB
13879,"2017-07-14 05:15:13",68.000,temp_ave,0,PISB
13880,"2017-07-14 05:15:13",662.000,moist_ave,0,PISB
13881,"2017-07-14 05:15:13",1071.000,temp_max,0,PISB
13882,"2017-07-14 05:15:13",61.000,netwk_ave,0,PISB
13883,"2017-07-14 05:24:00",68.000,temp_ave,0,PISB
13884,"2017-07-14 05:24:00",653.000,moist_ave,0,PISB
13885,"2017-07-14 05:24:00",1073.000,temp_max,0,PISB
13886,"2017-07-14 05:24:00",59.000,netwk_ave,0,PISB
13887,"2017-07-14 05:32:47",68.000,temp_ave,0,PISB
13888,"2017-07-14 05:32:47",653.000,moist_ave,0,PISB
13889,"2017-07-14 05:32:47",1074.000,temp_max,0,PISB
13890,"2017-07-14 05:32:47",59.000,netwk_ave,0,PISB
13891,"2017-07-14 05:41:36",68.000,temp_ave,0,PISB
13892,"2017-07-14 05:41:36",656.000,moist_ave,0,PISB
13893,"2017-07-14 05:41:36",1074.000,temp_max,0,PISB
13894,"2017-07-14 05:41:36",59.000,netwk_ave,0,PISB
13895,"2017-07-14 05:50:22",68.000,temp_ave,0,PISB
13896,"2017-07-14 05:50:22",653.000,moist_ave,0,PISB
13897,"2017-07-14 05:50:22",1076.000,temp_max,0,PISB
13898,"2017-07-14 05:50:22",59.000,netwk_ave,0,PISB
13899,"2017-07-14 05:59:10",68.000,temp_ave,0,PISB
13900,"2017-07-14 05:59:10",660.000,moist_ave,0,PISB
13901,"2017-07-14 05:59:10",1067.000,temp_max,0,PISB
13902,"2017-07-14 05:59:10",59.000,netwk_ave,0,PISB
13903,"2017-07-14 05:59:17",68.000,temp_ave,0,PISB
13904,"2017-07-14 05:59:17",660.000,moist_ave,0,PISB
13905,"2017-07-14 05:59:17",1067.000,temp_max,0,PISB
13906,"2017-07-14 05:59:17",59.000,netwk_ave,0,PISB
13907,"2017-07-14 05:59:26",68.000,temp_ave,0,PISB
13908,"2017-07-14 05:59:26",660.000,moist_ave,0,PISB
13909,"2017-07-14 05:59:26",1067.000,temp_max,0,PISB
13910,"2017-07-14 05:59:26",59.000,netwk_ave,0,PISB
13911,"2017-07-14 06:07:55",68.000,temp_ave,0,PISB
13912,"2017-07-14 06:07:55",657.000,moist_ave,0,PISB
13913,"2017-07-14 06:07:55",1072.000,temp_max,0,PISB
13914,"2017-07-14 06:07:55",59.000,netwk_ave,0,PISB
13915,"2017-07-14 06:16:45",68.000,temp_ave,0,PISB
13916,"2017-07-14 06:16:45",655.000,moist_ave,0,PISB
13917,"2017-07-14 06:16:45",1070.000,temp_max,0,PISB
13918,"2017-07-14 06:16:45",59.000,netwk_ave,0,PISB
13919,"2017-07-14 06:25:32",68.000,temp_ave,0,PISB
13920,"2017-07-14 06:25:32",656.000,moist_ave,0,PISB
13921,"2017-07-14 06:25:32",1074.000,temp_max,0,PISB
13922,"2017-07-14 06:25:32",59.000,netwk_ave,0,PISB
13923,"2017-07-14 06:34:19",68.000,temp_ave,0,PISB
13924,"2017-07-14 06:34:19",649.000,moist_ave,0,PISB
13925,"2017-07-14 06:34:19",1070.000,temp_max,0,PISB
13926,"2017-07-14 06:34:19",59.000,netwk_ave,0,PISB
13927,"2017-07-14 06:43:06",68.000,temp_ave,0,PISB
13928,"2017-07-14 06:43:06",661.000,moist_ave,0,PISB
13929,"2017-07-14 06:43:06",1065.000,temp_max,0,PISB
13930,"2017-07-14 06:43:06",59.000,netwk_ave,0,PISB
13931,"2017-07-14 06:51:54",68.000,temp_ave,0,PISB
13932,"2017-07-14 06:51:54",655.000,moist_ave,0,PISB
13933,"2017-07-14 06:51:54",1073.000,temp_max,0,PISB
13934,"2017-07-14 06:51:54",59.000,netwk_ave,0,PISB
13935,"2017-07-14 07:00:41",68.000,temp_ave,0,PISB
13936,"2017-07-14 07:00:41",654.000,moist_ave,0,PISB
13937,"2017-07-14 07:00:41",1076.000,temp_max,0,PISB
13938,"2017-07-14 07:00:41",59.000,netwk_ave,0,PISB
13939,"2017-07-14 07:09:27",68.000,temp_ave,0,PISB
13940,"2017-07-14 07:09:27",649.000,moist_ave,0,PISB
13941,"2017-07-14 07:09:27",1073.000,temp_max,0,PISB
13942,"2017-07-14 07:09:27",59.000,netwk_ave,0,PISB
13943,"2017-07-14 07:18:14",68.000,temp_ave,0,PISB
13944,"2017-07-14 07:18:14",654.000,moist_ave,0,PISB
13945,"2017-07-14 07:18:14",1070.000,temp_max,0,PISB
13946,"2017-07-14 07:18:14",59.000,netwk_ave,0,PISB
13947,"2017-07-14 07:27:02",68.000,temp_ave,0,PISB
13948,"2017-07-14 07:27:02",656.000,moist_ave,0,PISB
13949,"2017-07-14 07:27:02",1075.000,temp_max,0,PISB
13950,"2017-07-14 07:27:02",59.000,netwk_ave,0,PISB
13951,"2017-07-14 07:35:52",68.000,temp_ave,0,PISB
13952,"2017-07-14 07:35:52",655.000,moist_ave,0,PISB
13953,"2017-07-14 07:35:52",1075.000,temp_max,0,PISB
13954,"2017-07-14 07:35:52",59.000,netwk_ave,0,PISB
13955,"2017-07-14 07:44:38",68.000,temp_ave,0,PISB
13956,"2017-07-14 07:44:38",649.000,moist_ave,0,PISB
13957,"2017-07-14 07:44:38",1070.000,temp_max,0,PISB
13958,"2017-07-14 07:44:38",59.000,netwk_ave,0,PISB
13959,"2017-07-14 07:53:26",68.000,temp_ave,0,PISB
13960,"2017-07-14 07:53:26",658.000,moist_ave,0,PISB
13961,"2017-07-14 07:53:26",1070.000,temp_max,0,PISB
13962,"2017-07-14 07:53:26",59.000,netwk_ave,0,PISB
13963,"2017-07-14 08:02:13",68.000,temp_ave,0,PISB
13964,"2017-07-14 08:02:13",656.000,moist_ave,0,PISB
13965,"2017-07-14 08:02:13",1071.000,temp_max,0,PISB
13966,"2017-07-14 08:02:13",59.000,netwk_ave,0,PISB
13967,"2017-07-14 08:11:01",68.000,temp_ave,0,PISB
13968,"2017-07-14 08:11:01",656.000,moist_ave,0,PISB
13969,"2017-07-14 08:11:01",1069.000,temp_max,0,PISB
13970,"2017-07-14 08:11:01",59.000,netwk_ave,0,PISB
13971,"2017-07-14 08:19:47",68.000,temp_ave,0,PISB
13972,"2017-07-14 08:19:47",656.000,moist_ave,0,PISB
13973,"2017-07-14 08:19:47",1072.000,temp_max,0,PISB
13974,"2017-07-14 08:19:47",59.000,netwk_ave,0,PISB
13975,"2017-07-14 08:28:35",68.000,temp_ave,0,PISB
13976,"2017-07-14 08:28:35",653.000,moist_ave,0,PISB
13977,"2017-07-14 08:28:35",1072.000,temp_max,0,PISB
13978,"2017-07-14 08:28:35",59.000,netwk_ave,0,PISB
13979,"2017-07-14 08:37:22",68.000,temp_ave,0,PISB
13980,"2017-07-14 08:37:22",655.000,moist_ave,0,PISB
13981,"2017-07-14 08:37:22",1069.000,temp_max,0,PISB
13982,"2017-07-14 08:37:22",59.000,netwk_ave,0,PISB
13983,"2017-07-14 08:46:10",68.000,temp_ave,0,PISB
13984,"2017-07-14 08:46:10",657.000,moist_ave,0,PISB
13985,"2017-07-14 08:46:10",1070.000,temp_max,0,PISB
13986,"2017-07-14 08:46:10",59.000,netwk_ave,0,PISB
13987,"2017-07-14 08:54:56",68.000,temp_ave,0,PISB
13988,"2017-07-14 08:54:56",659.000,moist_ave,0,PISB
13989,"2017-07-14 08:54:56",1073.000,temp_max,0,PISB
13990,"2017-07-14 08:54:56",59.000,netwk_ave,0,PISB
13991,"2017-07-14 09:03:44",68.000,temp_ave,0,PISB
13992,"2017-07-14 09:03:44",657.000,moist_ave,0,PISB
13993,"2017-07-14 09:03:44",1071.000,temp_max,0,PISB
13994,"2017-07-14 09:03:44",59.000,netwk_ave,0,PISB
13995,"2017-07-14 09:12:31",68.000,temp_ave,0,PISB
13996,"2017-07-14 09:12:31",655.000,moist_ave,0,PISB
13997,"2017-07-14 09:12:31",1074.000,temp_max,0,PISB
13998,"2017-07-14 09:12:31",59.000,netwk_ave,0,PISB
13999,"2017-07-14 09:21:18",68.000,temp_ave,0,PISB
14000,"2017-07-14 09:21:18",654.000,moist_ave,0,PISB
14001,"2017-07-14 09:21:18",1071.000,temp_max,0,PISB
14002,"2017-07-14 09:21:18",59.000,netwk_ave,0,PISB
14003,"2017-07-14 09:30:08",68.000,temp_ave,0,PISB
14004,"2017-07-14 09:30:08",657.000,moist_ave,0,PISB
14005,"2017-07-14 09:30:08",1069.000,temp_max,0,PISB
14006,"2017-07-14 09:30:08",59.000,netwk_ave,0,PISB
14007,"2017-07-14 09:38:56",68.000,temp_ave,0,PISB
14008,"2017-07-14 09:38:56",653.000,moist_ave,0,PISB
14009,"2017-07-14 09:38:56",1075.000,temp_max,0,PISB
14010,"2017-07-14 09:38:56",59.000,netwk_ave,0,PISB
14011,"2017-07-14 09:47:44",68.000,temp_ave,0,PISB
14012,"2017-07-14 09:47:44",648.000,moist_ave,0,PISB
14013,"2017-07-14 09:47:44",1067.000,temp_max,0,PISB
14014,"2017-07-14 09:47:44",59.000,netwk_ave,0,PISB
14015,"2017-07-14 09:56:30",68.000,temp_ave,0,PISB
14016,"2017-07-14 09:56:30",656.000,moist_ave,0,PISB
14017,"2017-07-14 09:56:30",1076.000,temp_max,0,PISB
14018,"2017-07-14 09:56:30",59.000,netwk_ave,0,PISB
14019,"2017-07-14 10:05:18",68.000,temp_ave,0,PISB
14020,"2017-07-14 10:05:18",658.000,moist_ave,0,PISB
14021,"2017-07-14 10:05:18",1066.000,temp_max,0,PISB
14022,"2017-07-14 10:05:18",59.000,netwk_ave,0,PISB
14023,"2017-07-14 10:14:05",68.000,temp_ave,0,PISB
14024,"2017-07-14 10:14:05",655.000,moist_ave,0,PISB
14025,"2017-07-14 10:14:05",1071.000,temp_max,0,PISB
14026,"2017-07-14 10:14:05",59.000,netwk_ave,0,PISB
14027,"2017-07-14 10:22:52",68.000,temp_ave,0,PISB
14028,"2017-07-14 10:22:52",657.000,moist_ave,0,PISB
14029,"2017-07-14 10:22:52",1072.000,temp_max,0,PISB
14030,"2017-07-14 10:22:52",59.000,netwk_ave,0,PISB
14031,"2017-07-14 10:31:40",68.000,temp_ave,0,PISB
14032,"2017-07-14 10:31:40",660.000,moist_ave,0,PISB
14033,"2017-07-14 10:31:40",1076.000,temp_max,0,PISB
14034,"2017-07-14 10:31:40",59.000,netwk_ave,0,PISB
14035,"2017-07-14 10:40:30",68.000,temp_ave,0,PISB
14036,"2017-07-14 10:40:30",661.000,moist_ave,0,PISB
14037,"2017-07-14 10:40:30",1078.000,temp_max,0,PISB
14038,"2017-07-14 10:40:30",59.000,netwk_ave,0,PISB
14039,"2017-07-14 10:49:18",68.000,temp_ave,0,PISB
14040,"2017-07-14 10:49:18",661.000,moist_ave,0,PISB
14041,"2017-07-14 10:49:18",1078.000,temp_max,0,PISB
14042,"2017-07-14 10:49:18",61.000,netwk_ave,0,PISB
14043,"2017-07-14 10:58:07",68.000,temp_ave,0,PISB
14044,"2017-07-14 10:58:07",662.000,moist_ave,0,PISB
14045,"2017-07-14 10:58:07",1084.000,temp_max,0,PISB
14046,"2017-07-14 10:58:07",59.000,netwk_ave,0,PISB
14047,"2017-07-14 11:06:56",68.000,temp_ave,0,PISB
14048,"2017-07-14 11:06:56",658.000,moist_ave,0,PISB
14049,"2017-07-14 11:06:56",1082.000,temp_max,0,PISB
14050,"2017-07-14 11:06:56",59.000,netwk_ave,0,PISB
14051,"2017-07-14 11:15:43",68.000,temp_ave,0,PISB
14052,"2017-07-14 11:15:43",659.000,moist_ave,0,PISB
14053,"2017-07-14 11:15:43",1077.000,temp_max,0,PISB
14054,"2017-07-14 11:15:43",59.000,netwk_ave,0,PISB
14055,"2017-07-14 11:24:32",68.000,temp_ave,0,PISB
14056,"2017-07-14 11:24:32",659.000,moist_ave,0,PISB
14057,"2017-07-14 11:24:32",1078.000,temp_max,0,PISB
14058,"2017-07-14 11:24:32",59.000,netwk_ave,0,PISB
14059,"2017-07-14 11:33:19",68.000,temp_ave,0,PISB
14060,"2017-07-14 11:33:19",659.000,moist_ave,0,PISB
14061,"2017-07-14 11:33:19",1080.000,temp_max,0,PISB
14062,"2017-07-14 11:33:19",61.000,netwk_ave,0,PISB
14063,"2017-07-14 11:42:08",68.000,temp_ave,0,PISB
14064,"2017-07-14 11:42:08",661.000,moist_ave,0,PISB
14065,"2017-07-14 11:42:08",1075.000,temp_max,0,PISB
14066,"2017-07-14 11:42:08",59.000,netwk_ave,0,PISB
14067,"2017-07-14 11:50:55",68.000,temp_ave,0,PISB
14068,"2017-07-14 11:50:55",657.000,moist_ave,0,PISB
14069,"2017-07-14 11:50:55",1078.000,temp_max,0,PISB
14070,"2017-07-14 11:50:55",61.000,netwk_ave,0,PISB
14071,"2017-07-14 11:59:45",68.000,temp_ave,0,PISB
14072,"2017-07-14 11:59:45",657.000,moist_ave,0,PISB
14073,"2017-07-14 11:59:45",1080.000,temp_max,0,PISB
14074,"2017-07-14 11:59:45",61.000,netwk_ave,0,PISB
14075,"2017-07-14 12:08:30",68.000,temp_ave,0,PISB
14076,"2017-07-14 12:08:30",659.000,moist_ave,0,PISB
14077,"2017-07-14 12:08:30",1083.000,temp_max,0,PISB
14078,"2017-07-14 12:08:30",59.000,netwk_ave,0,PISB
14079,"2017-07-14 12:17:18",68.000,temp_ave,0,PISB
14080,"2017-07-14 12:17:18",662.000,moist_ave,0,PISB
14081,"2017-07-14 12:17:18",1078.000,temp_max,0,PISB
14082,"2017-07-14 12:17:18",59.000,netwk_ave,0,PISB
14083,"2017-07-14 12:26:06",68.000,temp_ave,0,PISB
14084,"2017-07-14 12:26:06",659.000,moist_ave,0,PISB
14085,"2017-07-14 12:26:06",1088.000,temp_max,0,PISB
14086,"2017-07-14 12:26:06",59.000,netwk_ave,0,PISB
14087,"2017-07-14 12:34:54",68.000,temp_ave,0,PISB
14088,"2017-07-14 12:34:54",660.000,moist_ave,0,PISB
14089,"2017-07-14 12:34:54",1081.000,temp_max,0,PISB
14090,"2017-07-14 12:34:54",59.000,netwk_ave,0,PISB
14091,"2017-07-14 12:43:42",68.000,temp_ave,0,PISB
14092,"2017-07-14 12:43:42",661.000,moist_ave,0,PISB
14093,"2017-07-14 12:43:42",1083.000,temp_max,0,PISB
14094,"2017-07-14 12:43:42",63.000,netwk_ave,0,PISB
14095,"2017-07-14 12:52:28",68.000,temp_ave,0,PISB
14096,"2017-07-14 12:52:28",658.000,moist_ave,0,PISB
14097,"2017-07-14 12:52:28",1075.000,temp_max,0,PISB
14098,"2017-07-14 12:52:28",59.000,netwk_ave,0,PISB
14099,"2017-07-14 13:01:16",68.000,temp_ave,0,PISB
14100,"2017-07-14 13:01:16",659.000,moist_ave,0,PISB
14101,"2017-07-14 13:01:16",1079.000,temp_max,0,PISB
14102,"2017-07-14 13:01:16",61.000,netwk_ave,0,PISB
14103,"2017-07-14 13:10:03",68.000,temp_ave,0,PISB
14104,"2017-07-14 13:10:03",658.000,moist_ave,0,PISB
14105,"2017-07-14 13:10:03",1080.000,temp_max,0,PISB
